,WT1
158472,40.86962442
158473,20.25375452
158474,6.033178674
158475,5.46175062
158476,23.77444016
158477,40.70889746
158478,43.22695306
158479,32.88230083
158480,49.92390944
158481,40.33386791
158482,31.92559278
158483,64.76436477
158484,101.2903054
158485,111.8742299
158486,111.7088561
158487,109.3109357
158488,113.8587158
158489,131.3056539
158490,166.0008947
158491,127.0059345
158492,161.3266925
158493,203.2906412
158494,199.3435371
158495,164.4428273
158496,124.1945796
158497,87.81233903
158498,63.6392761
158499,42.10186439
158500,25.38170969
158501,18.26380177
158502,16.12077573
158503,16.54172727
158504,30.54793318
158505,48.69166947
158506,136.5149292
158507,177.5305934
158508,202.2519295
158509,192.3841693
158510,166.8318639
158511,140.0331046
158512,123.6157712
158513,117.6623137
158514,92.44280601
158515,39.9052627
158516,29.43815184
158517,17.72804526
158518,5.894182661
158519,0
158520,0
158521,0
158522,7.268698789
158523,29.74429842
158524,48.04876165
158525,52.49554069
158526,47.24512689
158527,38.39293922
158528,36.82393801
158529,27.6395407
158530,9.662519013
158531,14.01601801
158532,28.6727854
158533,59.67467793
158534,111.791543
158535,114.3548373
158536,81.11469929
158537,68.13963079
158538,67.12169342
158539,63.58570045
158540,65.99660475
158541,39.7981114
158542,12.90623667
158543,1.168318219
158544,0
158545,0
158546,0
158547,3.500362437
158548,9.925067037
158549,20.5599011
158550,26.10880781
158551,24.38673331
158552,33.83900889
158553,23.43002526
158554,0
158555,10.23394707
158556,52.76341894
158557,90.12757252
158558,108.4013797
158559,95.99834316
158560,74.78301151
158561,66.63951256
158562,67.06811777
158563,34.94879023
158564,36.93874298
158565,43.38768001
158566,38.27813426
158567,25.61131962
158568,9.30730698
158569,1.075654211
158570,0
158571,0
158572,0
158573,2.836270375
158574,13.59506647
158575,25.99400284
158576,33.60939895
158577,44.19131478
158578,123.3677105
158579,226.3067043
158580,237.1270723
158581,223.3737107
158582,190.5144885
158583,159.5608827
158584,151.2511899
158585,169.9479987
158586,185.7364151
158587,102.6959829
158588,103.4401651
158589,115.3470802
158590,105.7553986
158591,78.71677889
158592,49.38815293
158593,29.13200526
158594,21.09565761
158595,15.77636083
158596,15.77636083
158597,13.8246764
158598,10.48105109
158599,8.473330902
158600,11.14514315
158601,22.77946378
158602,75.10446542
158603,168.0783179
158604,221.114513
158605,222.779185
158606,218.9345853
158607,215.4863362
158608,212.2235609
158609,215.0107156
158610,215.6845114
158611,134.3650696
158612,147.7195705
158613,186.2557709
158614,176.4918818
158615,143.9802087
158616,107.7398844
158617,76.01525149
158618,59.46037532
158619,42.26259134
158620,29.28507855
158621,16.12077573
158622,8.34977889
158623,6.125842682
158624,11.79645532
158625,68.72896295
158626,220.8767027
158627,246.1287686
158628,244.6117029
158629,223.3737107
158630,181.0622129
158631,156.1331344
158632,156.8602326
158633,173.375747
158634,190.202875
158635,110.9646739
158636,137.5071722
158637,166.6241216
158638,163.9234715
158639,132.6286445
158640,98.7270112
158641,71.46132115
158642,55.7636554
158643,42.20901569
158644,33.6859356
158645,26.22361278
158646,14.20735962
158647,6.218506691
158648,3.963682481
158649,47.72730775
158650,226.3859744
158651,245.3825363
158652,241.5265627
158653,206.3029048
158654,142.6298836
158655,118.8199304
158656,101.2076185
158657,83.34724587
158658,67.12169342
158659,32.88230083
158660,57.31734928
158661,85.1663579
158662,114.7682718
158663,126.5098131
158664,120.5563555
158665,107.9052583
158666,81.94156839
158667,56.99589537
158668,35.17840016
158669,19.8710713
158670,8.813098933
158671,4.226230505
158672,2.496502344
158673,0
158674,39.7981114
158675,143.8763376
158676,209.5229108
158677,215.4863362
158678,198.9280524
158679,189.579648
158680,193.2151386
158681,204.2254816
158682,205.4719355
158683,133.042079
158684,166.6241216
158685,184.5938323
158686,162.7808887
158687,124.6080141
158688,95.91565625
158689,73.60434719
158690,56.78159277
158691,40.17314095
158692,28.55798043
158693,14.70484781
158694,6.388390707
158695,4.118122495
158696,6.898042755
158697,4.48877853
158698,75.42591933
158699,178.4654339
158700,201.3170891
158701,202.1480584
158702,202.8751565
158703,209.6267819
158704,217.824804
158705,223.1359004
158706,223.611521
158707,154.2634536
158708,173.8951028
158709,195.9157888
158710,165.6892812
158711,125.9310047
158712,92.77355365
158713,67.55029863
158714,51.31687637
158715,36.55605976
158716,23.5065619
158717,10.6200471
158718,7.70113083
158719,5.955958667
158720,8.936650945
158721,4.643218544
158722,6.048622675
158723,85.24904481
158724,162.0537906
158725,198.2009543
158726,211.9119474
158727,218.4589648
158728,224.9194776
158729,231.6970708
158730,233.0050274
158731,182.412538
158732,209.3151684
158733,220.2425419
158734,212.0158186
158735,190.5144885
158736,167.0396063
158737,132.3805837
158738,99.5538803
158739,73.17574198
158740,55.5493528
158741,37.47449949
158742,23.31522029
158743,11.87299197
158744,8.890318941
158745,11.03703514
158746,100.1326887
158747,222.0261191
158748,229.0811576
158749,219.2516657
158750,203.809997
158751,201.4209603
158752,210.8732358
158753,219.7669213
158754,224.3249519
158755,174.2067163
158756,218.4589648
158757,231.5781656
158758,226.6237846
158759,215.6448764
158760,183.3473784
158761,142.0066567
158762,104.5150949
158763,71.35416985
158764,46.22718952
158765,24.11885506
158766,6.728158739
158767,0
158768,0
158769,7.392250801
158770,173.0641335
158771,246.046765
158772,248.588875
158773,248.588875
158774,247.7770399
158775,246.5059849
158776,244.496898
158777,236.0965611
158778,226.0292589
158779,129.4038549
158780,151.5628034
158781,192.2802982
158782,215.8034166
158783,216.3186722
158784,189.6835192
158785,144.187951
158786,112.6184121
158787,83.84336733
158788,65.72872649
158789,56.40656321
158790,58.33528665
158791,81.1973862
158792,148.2389263
158793,245.1283253
158794,250
158795,250
158796,246.1779707
158797,216.6753876
158798,144.187951
158799,114.9336456
158800,112.3703514
158801,125.5175702
158802,139.2021353
158803,85.57979245
158804,125.682944
158805,190.3067461
158806,218.65714
158807,218.8949503
158808,204.3293528
158809,175.8686549
158810,125.0214487
158811,77.78324797
158812,55.60292845
158813,36.05857157
158814,23.23868365
158815,18.34033841
158816,25.49651466
158817,114.3548373
158818,217.864439
158819,189.9951327
158820,127.9154906
158821,79.6263349
158822,63.4249735
158823,66.31805865
158824,78.05112623
158825,105.0112164
158826,130.313411
158827,77.24749146
158828,105.9207724
158829,143.4608529
158830,159.5608827
158831,135.1092518
158832,87.23353066
158833,54.31711282
158834,33.49459399
158835,21.70795076
158836,10.95981513
158837,4.643218544
158838,0
158839,0
158840,0.751330181
158841,0
158842,9.986843043
158843,14.93445774
158844,16.57999559
158845,10.28027907
158846,6.511942718
158847,5.183758594
158848,5.616190635
158849,8.226226879
158850,16.31211734
158851,15.35540928
158852,42.8519235
158853,87.97771285
158854,109.4763095
158855,84.00874115
158856,57.26377363
158857,39.27311063
158858,28.44317546
158859,16.73306888
158860,9.044758955
158861,8.921206943
158862,10.94437113
158863,11.91126029
158864,15.58501922
158865,1.60075026
158866,6.496498717
158867,21.82275573
158868,26.83590593
158869,23.73617184
158870,19.71799801
158871,22.32024392
158872,40.86962442
158873,86.15860082
158874,147.6156993
158875,170.3634834
158876,166.9357351
158877,158.8337846
158878,115.8432016
158879,77.78324797
158880,61.92485527
158881,50.03106074
158882,44.40561738
158883,45.74500866
158884,43.65555827
158885,33.91554553
158886,15.16406767
158887,3.160594406
158888,0
158889,10.94437113
158890,39.19657399
158891,68.19320644
158892,73.76507414
158893,74.89016282
158894,70.12192987
158895,62.83564134
158896,58.54958925
158897,58.01383274
158898,57.21019798
158899,30.05044499
158900,27.21858915
158901,33.87727721
158902,51.10257376
158903,73.06859068
158904,94.42729186
158905,91.69862382
158906,76.28312974
158907,65.19296998
158908,59.72825358
158909,67.60387428
158910,94.67535259
158911,119.7294864
158912,156.7563614
158913,233.1239325
158914,243.1912347
158915,231.7763409
158916,196.7467581
158917,122.871589
158918,72.10422896
158919,45.42355475
158920,33.45632567
158921,33.11191077
158922,41.56610788
158923,30.50966486
158924,41.67325918
158925,71.08629159
158926,99.05775884
158927,104.5150949
158928,82.0242553
158929,59.29964837
158930,37.24488956
158931,23.31522029
158932,19.67972969
158933,23.8509768
158934,34.41303372
158935,39.85168705
158936,68.35393339
158937,236.4532765
158938,246.784797
158939,231.4592605
158940,192.0725559
158941,155.5099075
158942,134.1170088
158943,120.6390424
158944,114.5202111
158945,116.6700707
158946,122.3754676
158947,77.67609667
158948,132.8767052
158949,229.7153184
158950,246.2599743
158951,248.6462775
158952,248.0230505
158953,245.8335558
158954,240.0600659
158955,224.7213023
158956,213.2622725
158957,180.3351148
158958,141.4873009
158959,128.9077335
158960,126.5925
158961,241.3283874
158962,249.5565169
158963,239.9807958
158964,160.1841097
158965,84.75292334
158966,63.26424654
158967,63.5321248
158968,75.90810018
158969,94.17923113
158970,99.38850648
158971,48.15591296
158972,30.85407976
158973,29.13200526
158974,32.11693439
158975,44.88779824
158976,46.70937038
158977,47.995186
158978,54.69214238
158979,39.7981114
158980,27.86915063
158981,19.79453465
158982,14.93445774
158983,16.84787385
158984,37.70410942
158985,100.711497
158986,146.2653742
158987,113.693342
158988,77.24749146
158989,56.78159277
158990,40.2267166
158991,30.70100647
158992,26.22361278
158993,25.49651466
158994,26.41495439
158995,10.48105109
158996,19.02916821
158997,41.72683483
158998,84.83561026
158999,123.9465189
159000,146.8886012
159001,134.3650696
159002,110.3031787
159003,67.60387428
159004,55.49577715
159005,61.65697701
159006,66.10375605
159007,64.55006217
159008,80.86663856
159009,221.5504985
159010,245.7597526
159011,244.6199033
159012,220.5596223
159013,135.9361209
159014,67.92532818
159015,31.12195801
159016,9.662519013
159017,2.326618328
159018,0.31889814
159019,2.620054355
159020,10.41927508
159021,27.79261399
159022,41.45895658
159023,45.85215996
159024,39.53023314
159025,27.71607734
159026,16.65653224
159027,19.29704647
159028,22.77946378
159029,25.2286364
159030,25.99400284
159031,28.02222392
159032,71.46132115
159033,248.7856835
159034,250
159035,250
159036,250
159037,250
159038,250
159039,250
159040,250
159041,250
159042,250
159043,245.7843537
159044,241.9625482
159045,242.0814533
159046,244.9889193
159047,233.3617428
159048,220.7181625
159049,200.3822487
159050,178.0499492
159051,172.0254219
159052,177.5305934
159053,184.2822188
159054,197.6815985
159055,203.9138681
159056,234.392254
159057,250
159058,250
159059,250
159060,250
159061,250
159062,250
159063,250
159064,250
159065,250
159066,250
159067,246.415781
159068,235.4624003
159069,245.2349299
159070,246.1779707
159071,243.9839356
159072,227.733566
159073,193.7344944
159074,180.5428571
159075,149.2776379
159076,141.4873009
159077,140.6563316
159078,142.9414971
159079,157.171846
159080,228.0506464
159081,250
159082,250
159083,250
159084,250
159085,250
159086,246.7929973
159087,238.2368537
159088,225.0383827
159089,216.3186722
159090,200.7977333
159091,110.7993001
159092,116.5873838
159093,180.7505994
159094,199.966764
159095,205.9912913
159096,168.3899313
159097,86.65472228
159098,49.38815293
159099,36.05857157
159100,33.11191077
159101,31.16022634
159102,31.2750313
159103,31.65771452
159104,56.83516842
159105,233.1635676
159106,250
159107,249.3679087
159108,244.5132987
159109,223.1359004
159110,191.9686847
159111,170.0518699
159112,168.805416
159113,180.8544706
159114,196.6428869
159115,136.1014947
159116,147.2002147
159117,225.1572879
159118,240.8131318
159119,234.8678746
159120,220.8370676
159121,170.1557411
159122,135.3573125
159123,120.9697901
159124,107.8225713
159125,88.47383431
159126,71.35416985
159127,62.08558222
159128,89.30070342
159129,250
159130,250
159131,250
159132,245.7351515
159133,222.7395499
159134,176.8034953
159135,145.7460184
159136,138.9128496
159137,148.3427974
159138,164.9621831
159139,119.8948603
159140,131.222967
159141,178.1538204
159142,147.3040858
159143,116.6700707
159144,109.062875
159145,93.9311704
159146,75.74737323
159147,65.13939433
159148,57.21019798
159149,48.90597207
159150,41.40538093
159151,36.17337654
159152,72.10422896
159153,250
159154,250
159155,250
159156,245.2103288
159157,218.1418844
159158,162.6770175
159159,127.2539953
159160,110.2204917
159161,104.1843473
159162,106.9130153
159163,62.51418743
159164,74.247255
159165,134.861191
159166,190.0990038
159167,221.3126882
159168,226.068894
159169,201.3170891
159170,163.5079868
159171,128.5769858
159172,90.62369398
159173,52.49554069
159174,22.32024392
159175,5.832406655
159176,1.013878205
159177,62.72849003
159178,133.8689481
159179,91.61593691
159180,62.40703613
159181,46.33434082
159182,39.27311063
159183,38.85215909
159184,41.72683483
159185,47.29870254
159186,55.33505019
159187,36.74740137
159188,60.21043444
159189,106.0861462
159190,100.9595578
159191,68.08605514
159192,29.28507855
159193,7.577578818
159194,0
159195,0
159196,0
159197,0
159198,0
159199,2.0331823
159200,11.02159114
159201,85.24904481
159202,213.2622725
159203,197.1622427
159204,151.8744169
159205,115.0990195
159206,88.80458195
159207,72.53283417
159208,63.80000305
159209,57.90668144
159210,51.37045202
159211,20.17721788
159212,16.92441049
159213,48.04876165
159214,85.33173172
159215,88.47383431
159216,57.74595449
159217,21.63141412
159218,9.044758955
159219,5.2455346
159220,1.353646237
159221,0
159222,0
159223,0
159224,16.27384902
159225,68.13963079
159226,103.1921044
159227,77.24749146
159228,61.49625006
159229,58.6031649
159230,59.99613183
159231,64.01430566
159232,75.53307063
159233,105.341964
159234,146.6808589
159235,139.9292335
159236,138.4994151
159237,175.5570414
159238,162.1576617
159239,112.5357252
159240,62.88921699
159241,32.6526909
159242,14.20735962
159243,8.411554896
159244,6.944374759
159245,9.492634997
159246,21.55487747
159247,37.6658411
159248,99.30581957
159249,230.7854647
159250,248.3510647
159251,249.6221197
159252,246.5633874
159253,231.1818152
159254,193.1112675
159255,146.4731166
159256,114.2721503
159257,84.25680188
159258,56.94231972
159259,23.27695197
159260,3.917350476
159261,1.199206222
159262,6.511942718
159263,16.42692231
159264,24.57807492
159265,27.90741895
159266,26.72110097
159267,21.40180419
159268,18.4934117
159269,14.13082298
159270,10.12583906
159271,7.716574831
159272,18.03419184
159273,64.44291087
159274,189.6835192
159275,238.2764887
159276,244.9971196
159277,239.2673649
159278,221.5108635
159279,190.202875
159280,152.2899015
159281,126.3444393
159282,109.3109357
159283,62.24630917
159284,66.90739081
159285,110.1378048
159286,124.773388
159287,133.7862612
159288,152.0821592
159289,145.0189203
159290,139.7214911
159291,142.6298836
159292,154.8866805
159293,175.1415568
159294,190.0990038
159295,186.7751267
159296,219.4102059
159297,250
159298,250
159299,250
159300,247.039008
159301,234.2733489
159302,221.114513
159303,219.489476
159304,227.1390403
159305,240.932037
159306,245.8253554
159307,232.8861222
159308,233.4806479
159309,246.6371906
159310,248.0476516
159311,248.5642739
159312,244.1934849
159313,220.9956078
159314,170.5712257
159315,137.7552329
159316,110.1378048
159317,108.0706321
159318,120.2256079
159319,130.3960979
159320,216.199767
159321,250
159322,250
159323,250
159324,249.7779264
159325,228.6848071
159326,165.7931523
159327,125.4348832
159328,122.9542759
159329,126.1790654
